topic,regression_label_binary,regression_label,standard,structure,concept,conclusion_standard,conclusion_structure,conclusion_concept,summary_standard,summary_structure,summary_concept,sentence_1_len,sentence_2_len,combined_len,bin
School uniforms,0,0.4821428571428571,0.245,0.19,0.408,0.102,0.165,0.169,0.222,0.173,0.37,94,133,227,200-250
School uniforms,1,0.5178571428571429,0.127,0.118,0.228,0.043,0.171,0.043,0.069,0.046,0.138,178,87,265,250-300
School uniforms,0,0.3392857142857143,0.096,0.129,0.145,0.057,0.154,0.114,0.238,0.206,0.333,246,95,341,300-400
School uniforms,1,0.5714285714285714,0.229,0.181,0.292,0.138,0.172,0.207,0.131,0.131,0.131,195,177,372,300-400
School uniforms,1,0.5535714285714286,0.18,0.153,0.3,0.213,0.203,0.255,0.175,0.105,0.175,247,193,440,400-500
School uniforms,1,0.5357142857142857,0.171,0.171,0.343,0.13,0.208,0.174,0.303,0.222,0.545,135,145,280,250-300
School uniforms,0,0.3571428571428571,0.125,0.1,0.075,0.114,0.142,0.114,0.182,0.182,0.182,209,105,314,300-400
School uniforms,0,0.3571428571428571,0.222,0.193,0.311,0.071,0.176,0.143,0.25,0.217,0.35,79,138,217,200-250
School uniforms,0,0.4821428571428571,0.388,0.291,0.621,0.238,0.175,0.333,0.138,0.103,0.103,156,249,405,400-500
School uniforms,0,0.2857142857142857,0.146,0.098,0.098,0.157,0.175,0.235,0.16,0.16,0.16,67,127,194,100-200
School uniforms,0,0.3392857142857143,0.263,0.211,0.395,0.133,0.144,0.2,0.364,0.273,0.545,166,114,280,250-300
School uniforms,0,0.3214285714285714,0.146,0.146,0.146,0.154,0.157,0.231,0.0,0.0,0.0,41,148,189,100-200
School uniforms,0,0.4107142857142857,0.234,0.199,0.39,0.143,0.17,0.143,0.136,0.106,0.227,108,139,247,200-250
School uniforms,0,0.3214285714285714,0.279,0.202,0.372,0.069,0.119,0.103,0.171,0.171,0.171,85,73,158,100-200
School uniforms,0,0.4821428571428571,0.103,0.138,0.103,0.143,0.167,0.238,0.113,0.075,0.113,103,142,245,200-250
School uniforms,0,0.3214285714285714,0.12,0.091,0.188,0.226,0.183,0.419,0.171,0.057,0.229,268,124,392,300-400
School uniforms,0,0.3035714285714285,0.2,0.133,0.244,0.109,0.143,0.109,0.25,0.25,0.25,218,110,328,300-400
School uniforms,1,0.625,0.145,0.126,0.261,0.233,0.253,0.326,0.0,0.0,0.0,65,219,284,250-300
School uniforms,0,0.3928571428571428,0.209,0.171,0.419,0.175,0.188,0.246,0.226,0.201,0.302,207,109,316,300-400
School uniforms,0,0.4464285714285714,0.187,0.16,0.347,0.442,0.375,0.701,0.125,0.097,0.229,125,210,335,300-400
School uniforms,0,0.3928571428571428,0.17,0.17,0.17,0.2,0.2,0.2,0.083,0.167,0.167,122,86,208,200-250
School uniforms,0,0.3035714285714285,0.14,0.14,0.14,0.235,0.232,0.392,0.133,0.133,0.133,94,118,212,200-250
School uniforms,0,0.4464285714285714,0.184,0.167,0.289,0.047,0.075,0.047,0.192,0.154,0.346,165,129,294,250-300
School uniforms,0,0.3571428571428571,0.217,0.159,0.391,0.195,0.159,0.39,0.195,0.179,0.39,154,75,229,200-250
School uniforms,1,0.5535714285714286,0.158,0.132,0.276,0.163,0.218,0.245,0.103,0.115,0.207,499,284,783,>500
School uniforms,0,0.2857142857142857,0.045,0.045,0.045,0.143,0.179,0.143,0.05,0.05,0.05,25,133,158,100-200
School uniforms,0,0.2321428571428571,0.0,0.0,0.0,0.328,0.324,0.492,0.0,0.0,0.0,94,44,138,100-200
School uniforms,1,0.5357142857142857,0.286,0.212,0.476,0.115,0.127,0.115,0.28,0.2,0.52,117,125,242,200-250
School uniforms,1,0.7857142857142857,0.141,0.122,0.225,0.164,0.227,0.164,0.207,0.207,0.207,195,107,302,300-400
School uniforms,0,0.4285714285714286,0.163,0.12,0.207,0.111,0.133,0.111,0.189,0.113,0.226,239,206,445,400-500
School uniforms,0,0.4642857142857143,0.244,0.133,0.444,0.083,0.212,0.167,0.241,0.195,0.379,223,133,356,300-400
School uniforms,0,0.3392857142857143,0.222,0.193,0.311,0.047,0.07,0.093,0.146,0.098,0.098,69,160,229,200-250
School uniforms,0,0.4821428571428571,0.229,0.181,0.371,0.075,0.076,0.075,0.214,0.19,0.321,163,129,292,250-300
School uniforms,0,0.3392857142857143,0.308,0.231,0.577,0.182,0.197,0.182,0.296,0.247,0.444,88,116,204,200-250
School uniforms,0,0.3392857142857143,0.148,0.123,0.259,0.204,0.237,0.204,0.114,0.076,0.229,142,85,227,200-250
School uniforms,1,0.6964285714285714,0.267,0.174,0.488,0.147,0.233,0.147,0.156,0.125,0.281,264,380,644,>500
School uniforms,0,0.1428571428571428,0.061,0.061,0.121,0.091,0.182,0.136,0.108,0.108,0.216,28,230,258,250-300
School uniforms,0,0.4107142857142857,0.162,0.108,0.162,0.114,0.131,0.114,0.143,0.143,0.143,73,87,160,100-200
School uniforms,0,0.3571428571428571,0.233,0.202,0.326,0.246,0.211,0.281,0.167,0.111,0.278,62,101,163,100-200
School uniforms,0,0.3035714285714285,0.129,0.129,0.129,0.28,0.272,0.36,0.2,0.2,0.2,28,107,135,100-200
School uniforms,1,0.5178571428571429,0.146,0.195,0.244,0.19,0.237,0.222,0.162,0.162,0.189,72,55,127,100-200
School uniforms,0,0.4464285714285714,0.158,0.132,0.257,0.12,0.154,0.16,0.136,0.136,0.136,162,199,361,300-400
School uniforms,1,0.5357142857142857,0.231,0.231,0.231,0.255,0.238,0.291,0.231,0.231,0.231,56,47,103,100-200
School uniforms,0,0.3928571428571428,0.238,0.175,0.524,0.264,0.251,0.415,0.151,0.101,0.377,79,107,186,100-200
School uniforms,1,0.5625,0.145,0.135,0.261,0.286,0.236,0.486,0.286,0.19,0.571,156,114,270,250-300
School uniforms,0,0.3392857142857143,0.233,0.178,0.326,0.098,0.129,0.098,0.172,0.161,0.345,298,103,401,400-500
School uniforms,0,0.4821428571428571,0.273,0.197,0.5,0.0,0.037,0.0,0.296,0.247,0.444,218,147,365,300-400
School uniforms,0,0.4642857142857143,0.111,0.089,0.133,0.048,0.053,0.048,0.131,0.131,0.131,144,295,439,400-500
School uniforms,0,0.125,0.213,0.156,0.383,0.125,0.126,0.25,0.286,0.238,0.429,34,124,158,100-200
School uniforms,0,0.4464285714285714,0.289,0.209,0.505,0.233,0.222,0.333,0.321,0.25,0.534,122,256,378,300-400
School uniforms,0,0.3035714285714285,0.476,0.349,0.857,0.222,0.224,0.381,0.421,0.316,0.737,74,46,120,100-200
School uniforms,0,0.375,0.12,0.16,0.16,0.182,0.199,0.255,0.056,0.111,0.111,94,54,148,100-200
School uniforms,1,0.6428571428571428,0.407,0.309,0.778,0.05,0.081,0.05,0.524,0.365,1.0,91,128,219,200-250
School uniforms,0,0.4642857142857143,0.126,0.091,0.253,0.213,0.232,0.213,0.178,0.148,0.267,269,68,337,300-400
School uniforms,1,0.5714285714285714,0.174,0.174,0.174,0.15,0.185,0.15,0.125,0.156,0.219,95,167,262,250-300
School uniforms,0,0.3571428571428571,0.214,0.214,0.357,0.143,0.176,0.286,0.154,0.231,0.308,69,46,115,100-200
School uniforms,0,0.2678571428571428,0.211,0.175,0.316,0.098,0.108,0.195,0.133,0.089,0.2,73,74,147,100-200
School uniforms,0,0.3928571428571428,0.222,0.198,0.333,0.128,0.159,0.128,0.133,0.178,0.267,98,112,210,200-250
School uniforms,1,0.5892857142857143,0.15,0.137,0.206,0.189,0.191,0.226,0.16,0.16,0.14,291,198,489,400-500
School uniforms,1,0.625,0.091,0.136,0.182,0.293,0.266,0.488,0.138,0.138,0.069,91,140,231,200-250
School uniforms,1,0.6607142857142857,0.194,0.172,0.258,0.098,0.157,0.195,0.136,0.147,0.169,134,117,251,250-300
School uniforms,1,0.5535714285714286,0.111,0.062,0.259,0.129,0.2,0.129,0.158,0.175,0.316,130,95,225,200-250
School uniforms,0,0.3392857142857143,0.27,0.27,0.27,0.185,0.171,0.369,0.27,0.27,0.27,93,84,177,100-200
School uniforms,0,0.4107142857142857,0.057,0.057,0.057,0.122,0.16,0.163,0.053,0.105,0.053,65,187,252,250-300
School uniforms,1,0.5208333333333334,0.143,0.117,0.195,0.115,0.151,0.115,0.24,0.24,0.3,126,251,377,300-400
School uniforms,0,0.5,0.25,0.167,0.25,0.267,0.286,0.4,0.211,0.175,0.316,73,100,173,100-200
School uniforms,1,0.6071428571428571,0.133,0.107,0.373,0.1,0.124,0.05,0.17,0.142,0.255,223,71,294,250-300
School uniforms,0,0.3571428571428571,0.368,0.254,0.684,0.157,0.182,0.157,0.3,0.233,0.567,100,201,301,300-400
School uniforms,1,0.5535714285714286,0.157,0.12,0.247,0.194,0.225,0.29,0.143,0.143,0.286,98,254,352,300-400
School uniforms,0,0.375,0.143,0.103,0.167,0.256,0.237,0.308,0.138,0.08,0.207,298,108,406,400-500
School uniforms,0,0.3928571428571428,0.192,0.167,0.346,0.163,0.157,0.245,0.129,0.086,0.258,98,131,229,200-250
School uniforms,1,0.5535714285714286,0.24,0.187,0.453,0.219,0.234,0.281,0.286,0.231,0.408,121,158,279,250-300
School uniforms,0,0.5,0.324,0.225,0.735,0.125,0.131,0.125,0.341,0.293,0.829,128,164,292,250-300
School uniforms,0,0.375,0.196,0.131,0.294,0.291,0.288,0.436,0.205,0.171,0.308,100,148,248,200-250
School uniforms,1,0.5714285714285714,0.162,0.09,0.378,0.186,0.195,0.279,0.176,0.078,0.412,116,84,200,100-200
School uniforms,0,0.3392857142857143,0.1,0.1,0.1,0.143,0.129,0.25,0.121,0.121,0.121,92,89,181,100-200
School uniforms,0,0.3928571428571428,0.091,0.121,0.091,0.129,0.145,0.129,0.143,0.143,0.143,92,213,305,300-400
School uniforms,0,0.3035714285714285,0.093,0.093,0.093,0.2,0.236,0.2,0.114,0.114,0.114,45,91,136,100-200
School uniforms,0,0.4642857142857143,0.163,0.136,0.327,0.298,0.214,0.426,0.19,0.19,0.381,78,119,197,100-200
School uniforms,0,0.375,0.226,0.189,0.453,0.208,0.192,0.292,0.326,0.202,0.605,114,98,212,200-250
School uniforms,0,0.4285714285714286,0.156,0.135,0.188,0.098,0.12,0.098,0.122,0.122,0.082,156,51,207,200-250
School uniforms,0,0.3392857142857143,0.133,0.089,0.267,0.114,0.146,0.114,0.174,0.116,0.348,172,55,227,200-250
School uniforms,0,0.4821428571428571,0.182,0.182,0.303,0.296,0.326,0.333,0.083,0.083,0.25,65,96,161,100-200
School uniforms,1,0.5892857142857143,0.231,0.179,0.538,0.264,0.246,0.528,0.231,0.179,0.538,52,44,96,<100
School uniforms,0,0.2678571428571428,0.167,0.144,0.233,0.185,0.208,0.259,0.172,0.149,0.241,61,79,140,100-200
School uniforms,0,0.3392857142857143,0.133,0.133,0.222,0.267,0.224,0.467,0.133,0.089,0.267,69,126,195,100-200
School uniforms,0,0.4642857142857143,0.182,0.13,0.39,0.179,0.221,0.143,0.16,0.08,0.4,199,83,282,250-300
School uniforms,1,0.5892857142857143,0.128,0.098,0.275,0.113,0.161,0.075,0.25,0.181,0.417,303,111,414,400-500
School uniforms,0,0.3928571428571428,0.143,0.152,0.314,0.122,0.198,0.122,0.24,0.213,0.4,83,154,237,200-250
School uniforms,1,0.5357142857142857,0.262,0.208,0.459,0.187,0.172,0.312,0.245,0.19,0.408,95,119,214,200-250
School uniforms,1,0.5178571428571429,0.333,0.278,0.5,0.093,0.101,0.093,0.333,0.278,0.5,62,60,122,100-200
School uniforms,0,0.3214285714285714,0.069,0.054,0.115,0.255,0.228,0.383,0.158,0.123,0.263,28,275,303,300-400
School uniforms,0,0.3928571428571428,0.154,0.135,0.269,0.185,0.205,0.222,0.146,0.081,0.341,287,149,436,400-500
School uniforms,1,0.5178571428571429,0.152,0.152,0.228,0.25,0.239,0.321,0.204,0.15,0.367,189,137,326,300-400
School uniforms,0,0.2857142857142857,0.214,0.19,0.393,0.125,0.146,0.167,0.263,0.263,0.526,127,95,222,200-250
School uniforms,1,0.5178571428571429,0.252,0.192,0.432,0.196,0.155,0.275,0.231,0.192,0.385,117,263,380,300-400
School uniforms,1,0.6607142857142857,0.183,0.158,0.29,0.278,0.251,0.389,0.206,0.176,0.324,238,264,502,>500
School uniforms,0,0.4642857142857143,0.196,0.144,0.353,0.043,0.084,0.043,0.089,0.059,0.178,139,83,222,200-250
School uniforms,0,0.3928571428571428,0.185,0.16,0.259,0.133,0.17,0.133,0.286,0.248,0.4,95,139,234,200-250
School uniforms,1,0.5535714285714286,0.133,0.116,0.187,0.319,0.289,0.464,0.175,0.117,0.175,216,142,358,300-400
School uniforms,0,0.4642857142857143,0.217,0.172,0.383,0.103,0.165,0.103,0.275,0.222,0.51,100,380,480,400-500
School uniforms,0,0.4821428571428571,0.226,0.189,0.302,0.136,0.219,0.203,0.235,0.235,0.353,117,88,205,200-250
School uniforms,1,0.6785714285714286,0.273,0.222,0.545,0.167,0.168,0.167,0.3,0.233,0.5,120,175,295,250-300
School uniforms,0,0.4642857142857143,0.123,0.123,0.173,0.118,0.15,0.118,0.103,0.115,0.172,104,298,402,400-500
School uniforms,1,0.5178571428571429,0.154,0.12,0.256,0.229,0.277,0.343,0.192,0.167,0.269,106,155,261,250-300
School uniforms,0,0.4107142857142857,0.127,0.106,0.254,0.3,0.253,0.5,0.195,0.163,0.39,75,237,312,300-400
School uniforms,0,0.4821428571428571,0.136,0.104,0.155,0.133,0.146,0.133,0.182,0.182,0.136,86,313,399,300-400
School uniforms,0,0.25,0.189,0.138,0.34,0.204,0.214,0.163,0.162,0.18,0.324,41,145,186,100-200
School uniforms,0,0.1785714285714285,0.105,0.105,0.105,0.196,0.197,0.196,0.167,0.167,0.167,85,32,117,100-200
School uniforms,0,0.1964285714285714,0.2,0.173,0.28,0.105,0.124,0.105,0.148,0.148,0.296,108,132,240,200-250
School uniforms,1,0.7321428571428572,0.188,0.137,0.341,0.059,0.146,0.118,0.387,0.215,0.903,240,147,387,300-400
School uniforms,1,0.6964285714285714,0.26,0.213,0.56,0.231,0.195,0.462,0.226,0.201,0.453,143,288,431,400-500
School uniforms,0,0.4821428571428571,0.277,0.215,0.523,0.189,0.208,0.264,0.381,0.19,0.667,185,78,263,250-300
School uniforms,1,0.5178571428571429,0.224,0.143,0.411,0.082,0.131,0.082,0.364,0.242,0.727,330,99,429,400-500
School uniforms,1,0.5714285714285714,0.267,0.193,0.467,0.047,0.155,0.093,0.457,0.343,0.8,92,149,241,200-250
School uniforms,1,0.6071428571428571,0.211,0.187,0.526,0.095,0.173,0.095,0.286,0.19,0.571,116,148,264,250-300
School uniforms,1,0.6785714285714286,0.309,0.194,0.582,0.054,0.088,0.054,0.169,0.158,0.373,199,352,551,>500
School uniforms,1,0.6071428571428571,0.3,0.244,0.667,0.12,0.14,0.08,0.233,0.202,0.419,143,99,242,200-250
School uniforms,1,0.6428571428571428,0.339,0.226,0.678,0.098,0.156,0.146,0.059,0.059,0.176,159,78,237,200-250
School uniforms,0,0.4821428571428571,0.205,0.21,0.425,0.178,0.195,0.178,0.278,0.222,0.537,153,138,291,250-300
School uniforms,1,0.6428571428571428,0.261,0.188,0.478,0.259,0.264,0.407,0.327,0.245,0.571,142,259,401,400-500
School uniforms,1,0.7142857142857143,0.265,0.195,0.478,0.231,0.25,0.5,0.25,0.236,0.417,223,232,455,400-500
School uniforms,0,0.4285714285714286,0.169,0.124,0.373,0.204,0.207,0.286,0.138,0.172,0.241,303,109,412,400-500
School uniforms,1,0.5357142857142857,0.267,0.169,0.56,0.63,0.468,1.148,0.244,0.179,0.439,273,118,391,300-400
School uniforms,1,0.7142857142857143,0.281,0.187,0.496,0.195,0.173,0.39,0.316,0.234,0.702,284,229,513,>500
School uniforms,0,0.3571428571428571,0.261,0.155,0.493,0.16,0.202,0.28,0.294,0.235,0.706,94,198,292,250-300
School uniforms,0,0.4821428571428571,0.171,0.138,0.439,0.208,0.21,0.292,0.171,0.133,0.4,308,126,434,400-500
School uniforms,1,0.6071428571428571,0.279,0.208,0.492,0.174,0.134,0.217,0.25,0.238,0.464,326,154,480,400-500
School uniforms,1,0.5714285714285714,0.261,0.196,0.587,0.0,0.073,0.043,0.462,0.291,0.974,154,308,462,400-500
School uniforms,1,0.5357142857142857,0.303,0.23,0.605,0.118,0.159,0.078,0.351,0.222,0.667,214,308,522,>500
School uniforms,0,0.5,0.25,0.241,0.389,0.154,0.176,0.154,0.305,0.226,0.508,119,179,298,250-300
School uniforms,1,0.5178571428571429,0.326,0.202,0.558,0.154,0.196,0.269,0.246,0.175,0.561,150,177,327,300-400
School uniforms,1,0.625,0.322,0.232,0.61,0.12,0.089,0.2,0.219,0.177,0.469,151,284,435,400-500
School uniforms,0,0.4821428571428571,0.187,0.104,0.344,0.449,0.351,0.776,0.174,0.116,0.435,355,120,475,400-500
School uniforms,0,0.5,0.256,0.188,0.513,0.094,0.154,0.125,0.4,0.277,0.892,125,264,389,300-400
School uniforms,1,0.625,0.375,0.264,0.667,0.304,0.336,0.391,0.143,0.048,0.429,94,125,219,200-250
School uniforms,1,0.5535714285714286,0.278,0.204,0.5,0.154,0.204,0.192,0.286,0.222,0.476,125,84,209,200-250
School uniforms,1,0.8571428571428572,0.468,0.297,1.018,0.182,0.146,0.364,0.514,0.324,0.914,186,166,352,300-400
School uniforms,1,0.6964285714285714,0.4,0.286,0.8,0.138,0.141,0.207,0.24,0.187,0.48,93,142,235,200-250
School uniforms,0,0.5,0.179,0.141,0.293,0.208,0.195,0.208,0.211,0.175,0.456,197,355,552,>500
School uniforms,0,0.3571428571428571,0.175,0.146,0.281,0.15,0.137,0.25,0.235,0.157,0.471,230,200,430,400-500
School uniforms,1,0.5357142857142857,0.272,0.181,0.444,0.185,0.249,0.215,0.367,0.258,0.694,256,116,372,300-400
School uniforms,1,0.6428571428571428,0.222,0.185,0.429,0.118,0.137,0.118,0.286,0.254,0.381,249,301,550,>500
School uniforms,0,0.5,0.198,0.148,0.346,0.07,0.096,0.07,0.385,0.282,0.692,187,118,305,300-400
School uniforms,0,0.5,0.171,0.133,0.286,0.133,0.134,0.1,0.154,0.12,0.359,110,229,339,300-400
School uniforms,1,0.6428571428571428,0.263,0.195,0.525,0.056,0.124,0.056,0.28,0.2,0.52,230,157,387,300-400
School uniforms,1,0.5892857142857143,0.195,0.142,0.425,0.048,0.124,0.095,0.204,0.177,0.245,384,130,514,>500
School uniforms,1,0.5892857142857143,0.174,0.106,0.29,0.303,0.235,0.455,0.294,0.216,0.529,175,100,275,250-300
School uniforms,0,0.5,0.188,0.104,0.438,0.148,0.164,0.259,0.048,0.016,0.143,125,298,423,400-500
School uniforms,1,0.5714285714285714,0.198,0.114,0.429,0.157,0.187,0.118,0.172,0.149,0.31,194,160,354,300-400
School uniforms,0,0.4821428571428571,0.198,0.147,0.396,0.302,0.234,0.415,0.174,0.145,0.217,137,234,371,300-400
School uniforms,1,0.5892857142857143,0.355,0.199,0.729,0.164,0.201,0.262,0.366,0.235,0.761,179,236,415,400-500
School uniforms,1,0.5178571428571429,0.409,0.28,0.796,0.109,0.174,0.218,0.281,0.219,0.469,173,198,371,300-400
School uniforms,1,0.6964285714285714,0.225,0.172,0.449,0.231,0.254,0.231,0.214,0.167,0.429,137,220,357,300-400
School uniforms,0,0.5,0.145,0.129,0.193,0.277,0.247,0.523,0.116,0.097,0.174,173,155,328,300-400
School uniforms,1,0.625,0.168,0.147,0.379,0.323,0.253,0.581,0.306,0.29,0.588,230,99,329,300-400
School uniforms,1,0.5714285714285714,0.308,0.231,0.538,0.286,0.265,0.413,0.182,0.182,0.182,248,198,446,400-500
School uniforms,1,0.5178571428571429,0.421,0.316,0.863,0.211,0.177,0.281,0.486,0.362,0.943,144,151,295,250-300
School uniforms,0,0.5,0.177,0.169,0.278,0.192,0.172,0.346,0.226,0.214,0.415,148,251,399,300-400
School uniforms,0,0.5,0.288,0.192,0.512,0.043,0.127,0.087,0.276,0.195,0.414,329,207,536,>500
School uniforms,1,0.5892857142857143,0.233,0.168,0.447,0.391,0.283,0.739,0.207,0.172,0.448,246,178,424,400-500
School uniforms,1,0.625,0.198,0.165,0.42,0.175,0.205,0.386,0.13,0.13,0.217,177,173,350,300-400
School uniforms,1,0.7321428571428572,0.179,0.179,0.25,0.32,0.235,0.44,0.129,0.129,0.129,122,111,233,200-250
School uniforms,0,0.4821428571428571,0.34,0.227,0.745,0.189,0.191,0.264,0.34,0.226,0.792,150,156,306,300-400
School uniforms,0,0.1785714285714285,0.281,0.175,0.561,0.34,0.268,0.415,0.229,0.19,0.343,94,119,213,200-250
School uniforms,1,0.7321428571428572,0.16,0.147,0.32,0.065,0.162,0.065,0.067,0.067,0.067,143,246,389,300-400
School uniforms,0,0.3214285714285714,0.1,0.083,0.175,0.236,0.254,0.418,0.093,0.14,0.279,237,61,298,250-300
School uniforms,0,0.4642857142857143,0.407,0.316,0.678,0.218,0.173,0.364,0.4,0.32,0.68,118,159,277,250-300
School uniforms,1,0.5892857142857143,0.26,0.208,0.597,0.151,0.166,0.075,0.095,0.095,0.286,143,214,357,300-400
School uniforms,1,0.6964285714285714,0.286,0.21,0.543,0.179,0.163,0.321,0.311,0.252,0.578,143,142,285,250-300
School uniforms,1,0.5625,0.253,0.192,0.506,0.172,0.168,0.31,0.222,0.198,0.333,125,251,376,300-400
School uniforms,0,0.4464285714285714,0.191,0.157,0.348,0.111,0.142,0.111,0.227,0.152,0.409,149,355,504,>500
School uniforms,1,0.5178571428571429,0.232,0.193,0.377,0.281,0.224,0.562,0.25,0.222,0.458,185,129,314,300-400
School uniforms,1,0.5714285714285714,0.274,0.217,0.496,0.12,0.197,0.2,0.151,0.164,0.264,321,156,477,400-500
School uniforms,1,0.6964285714285714,0.234,0.222,0.468,0.082,0.113,0.082,0.278,0.177,0.582,362,157,519,>500
School uniforms,1,0.6071428571428571,0.195,0.145,0.421,0.214,0.167,0.357,0.179,0.19,0.214,437,251,688,>500
School uniforms,1,0.7142857142857143,0.154,0.137,0.205,0.091,0.153,0.091,0.187,0.187,0.187,122,175,297,250-300
School uniforms,1,0.6785714285714286,0.51,0.379,0.902,0.203,0.188,0.203,0.41,0.308,0.718,129,101,230,200-250
School uniforms,1,0.7142857142857143,0.308,0.205,0.708,0.292,0.244,0.458,0.057,0.019,0.171,143,125,268,250-300
School uniforms,1,0.5357142857142857,0.261,0.203,0.638,0.196,0.184,0.314,0.31,0.207,0.69,137,183,320,300-400
School uniforms,0,0.4285714285714286,0.151,0.108,0.323,0.25,0.234,0.5,0.27,0.162,0.595,263,84,347,300-400
School uniforms,0,0.4642857142857143,0.213,0.16,0.427,0.194,0.188,0.323,0.233,0.171,0.419,46,256,302,300-400
School uniforms,0,0.4464285714285714,0.256,0.188,0.615,0.367,0.369,0.449,0.261,0.174,0.609,197,119,316,300-400
School uniforms,0,0.4107142857142857,0.17,0.119,0.321,0.185,0.193,0.074,0.083,0.028,0.25,125,264,389,300-400
School uniforms,1,0.5357142857142857,0.235,0.176,0.529,0.308,0.237,0.5,0.217,0.203,0.565,132,148,280,250-300
School uniforms,0,0.4464285714285714,0.259,0.196,0.494,0.083,0.18,0.167,0.276,0.23,0.414,177,125,302,300-400
School uniforms,1,0.5535714285714286,0.248,0.203,0.419,0.218,0.203,0.4,0.267,0.189,0.433,156,259,415,400-500
School uniforms,0,0.4642857142857143,0.333,0.2,0.8,0.197,0.194,0.262,0.415,0.302,0.792,119,146,265,250-300
School uniforms,1,0.625,0.214,0.129,0.427,0.041,0.121,0.041,0.143,0.095,0.286,115,330,445,400-500
School uniforms,1,0.6607142857142857,0.19,0.14,0.438,0.085,0.145,0.085,0.179,0.131,0.321,143,414,557,>500
School uniforms,1,0.5535714285714286,0.146,0.098,0.341,0.269,0.226,0.615,0.194,0.151,0.452,123,75,198,100-200
School uniforms,1,0.5178571428571429,0.245,0.19,0.408,0.233,0.2,0.433,0.214,0.167,0.393,248,182,430,400-500
School uniforms,1,0.5892857142857143,0.235,0.167,0.471,0.095,0.176,0.143,0.302,0.176,0.604,83,197,280,250-300
School uniforms,1,0.5714285714285714,0.18,0.153,0.377,0.286,0.263,0.464,0.216,0.18,0.432,159,380,539,>500
School uniforms,1,0.5714285714285714,0.207,0.172,0.431,0.267,0.233,0.467,0.2,0.173,0.36,223,248,471,400-500
School uniforms,0,0.5,0.293,0.236,0.561,0.16,0.186,0.16,0.452,0.323,0.839,144,197,341,300-400
School uniforms,1,0.5714285714285714,0.291,0.236,0.6,0.159,0.205,0.317,0.387,0.269,0.71,248,220,468,400-500
School uniforms,1,0.625,0.175,0.148,0.317,0.169,0.131,0.237,0.3,0.211,0.5,173,384,557,>500
School uniforms,0,0.5,0.279,0.217,0.57,0.111,0.203,0.167,0.2,0.1,0.3,132,298,430,400-500
School uniforms,1,0.7678571428571428,0.295,0.253,0.537,0.182,0.164,0.273,0.24,0.187,0.4,227,197,424,400-500
School uniforms,1,0.5357142857142857,0.189,0.126,0.377,0.209,0.205,0.179,0.255,0.255,0.596,122,374,496,400-500
